Country,Avg_Deficit,Revenue_Volatility,Expenditure_Growth,Cluster,Risk_Category,Risk_Score
Ethiopia,14.906249999999998,50.56663605859117,17.2657311336102,2,Fiscally Stable,60.0
Tanzania,0.0,91.22868734308969,16.458545285817394,0,High Risk,60.0
Rwanda,6.913452914798206,126.91856997627711,29.616272526527286,0,High Risk,60.0
Kenya,7.597950819672132,101.09447684870077,321.74634289088345,3,Moderate Risk,60.0
Togo,2.5129447852760736,94.34219634793472,21.17547521607426,0,High Risk,60.0
South Africa,7.89094387755102,150.25462171225172,8.141859406903313,0,High Risk,54.42557822070994
Nigeria,15.1577,125.67271459066008,0.0,2,Fiscally Stable,30.0
Ivory Coast,2.5697852760736195,119.99557461797794,0.0,0,High Risk,30.0
Ghana,17.26640522875817,84.74902317471572,0.0,2,Fiscally Stable,30.0
Egypt,11.647171052631577,90.10291489067174,0.0,2,Fiscally Stable,30.0
Senegal,0.0,0.0,34.74865110653458,1,Crisis Level,30.0
Algeria,4.8203515625,0.0,0.0,1,Crisis Level,0.0
Angola,20.768888888888892,0.0,0.0,2,Fiscally Stable,0.0
Botswana,0.0,0.0,0.0,1,Crisis Level,0.0
